,Symbol,Name,Sector,Industry
1509,198440,고려시멘트,"시멘트, 석회, 플라스터 및 그 제품 제조업","시멘트, 레미콘"
1510,049720,고려신용정보,기타 사업지원 서비스업,"채권추심, 신용조사"
1511,307870,골든브릿지이안5호,금융 지원 서비스업,기업인수합병
1512,035460,기산텔레콤,통신 및 방송 장비 제조업,"광모듈, 에코 켄슬러, 중계기, VoIP Server등"
1513,130580,나이스디앤비,기타 사업지원 서비스업,기업신용조사 보고서
1514,111710,남화산업,스포츠 서비스업,골프장 서비스
1515,072770,네오디안테크놀로지,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",무선인터넷플랫폼
1516,065170,넥스트BT,음·식료품 및 담배 도매업,건강보조식품 등
1517,069140,누리플랜,"구조용 금속제품, 탱크 및 증기발생기 제조업","경관조명, 경관시설"
1518,017650,대림제지,기타 종이 및 판지 제품 제조업,골판지원지
1519,253590,대신밸런스제3호스팩,금융 지원 서비스업,기업인수 및 합병
1520,307750,대신밸런스제6호스팩,금융 지원 서비스업,기업 인수 및 합병
1521,020180,대신정보통신,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","금융S/W, OKnet, DS-NET, Output 솔루션"
1522,021040,대호피앤씨,1차 철강 제조업,냉간압조용선재
1523,067080,대화제약,의약품 제조업,"후로스판, 세파메칠 등"
1524,035290,더블유에프엠,"서적, 잡지 및 기타 인쇄물 출판업","방과후컴퓨터상설반,교재및CD"
1525,139050,데일리블록체인,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","용역서비스(ITS,BIS,ATMS,BRT)"
1526,075970,동국알앤에스,기타 비금속 광물제품 제조업,"내화물, 페라이트, 세라믹"
1527,088910,동우팜투테이블,"도축, 육류 가공 및 저장 처리업","육계,삼계"
1528,187870,디바이스이엔지,특수 목적용 기계 제조업,OLED용 FM MASK 세정장비
1529,196490,디에이테크놀로지,특수 목적용 기계 제조업,2차전지설비
1530,101000,디엠씨,특수 목적용 기계 제조업,"선박용 크레인,선박구성부품,선박의장품,철구조물 제조/철판 도매/부동산 임대"
1531,079810,디이엔티,특수 목적용 기계 제조업,FPD공정검사장비
1532,197140,디지캡,소프트웨어 개발 및 공급업,"보호솔루션, 방송서비스솔루션 등"
1533,042510,라온시큐어,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급
1534,141080,레고켐바이오,자연과학 및 공학 연구개발업,신약후보물질 발굴을 통한 License-Out
1535,060300,레드로버,"영화, 비디오물, 방송프로그램 제작 및 배급업","콘텐츠제작, 4D 시네마 시스템 및 영상관 구축, 3D융합, 3D HW, 3D SW, VR"
1536,215100,로보로보,기타 전기장비 제조업,교육용로봇
1537,060240,룽투코리아,소프트웨어 개발 및 공급업,"CTI 콜센타, VoiceGood, WIN-CARD"
1538,039980,리노스,"섬유, 의복, 신발 및 가죽제품 소매업","TRS통신, Kipling Bag외"
1539,197210,리드,특수 목적용 기계 제조업,"LCD 장비(In-Line System, TCU, TRU)"
1540,141070,맥스로텍,특수 목적용 기계 제조업,갠트리로봇 공장자동화시스템
1541,133750,메가엠디,일반 교습 학원,"의학, 치의학, 법학 전문대학원, 약학대학 입학시험 대비 강의"
1542,065650,메디프론,기계장비 및 관련 물품 도매업,음반재킷 제작
1543,021880,메이슨캐피탈,기타 금융업,리스수입
1544,001810,무림SP,"펄프, 종이 및 판지 제조업","아트지,CCP지"
1545,095500,미래나노텍,플라스틱제품 제조업,LCDBLU용광학필름
1546,265480,미래에셋대우스팩1호,금융 지원 서비스업,기업인수합병
1547,214180,민앤지,기타 정보 서비스업,휴대폰부가서비스
1548,142760,바이오리더스,자연과학 및 공학 연구개발업,"자궁경부상피이형증 치료제, 자궁경부전암 치료백신"
1549,036620,버추얼텍,기타 전문 도매업,"고지유통, ERP시스템 운영"
1550,066410,버킷스튜디오,"영화, 비디오물, 방송프로그램 제작 및 배급업",DVD타이틀
1551,299910,베스파,소프트웨어 개발 및 공급업,모바일게임
1552,100120,뷰웍스,의료용 기기 제조업,X-Ray Detector
1553,090460,비에이치,전자부품 제조업,연성인쇄회로기판(FPCB)
1554,042370,비츠로테크,기타 금융업,"차단기, 개폐기"
1555,065450,빅텍,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",전자전시스템 장치류
1556,100090,삼강엠앤티,1차 철강 제조업,"후육강관제조업,조선블록제조업"
1557,009620,삼보산업,1차 비철금속 제조업,알미늄괴
1558,111870,삼본정밀전자,영상 및 음향기기 제조업,"이어폰,헤드폰,키패드"
1559,309930,삼성머스트스팩3호,금융 지원 서비스업,기업인수합병
1560,019770,서연탑메탈,특수 목적용 기계 제조업,자동차금형.건설중장비 부품
1561,123420,선데이토즈,소프트웨어 개발 및 공급업,모바일게임
1562,171090,선익시스템,특수 목적용 기계 제조업,OLED 증착장비
1563,067770,세진티에스,전자부품 제조업,TFT-LCD용 광기능성 시트
1564,053450,세코닉스,사진장비 및 광학기기 제조업,"CCD렌즈, 광PICK-UP렌즈"
1565,154040,솔루에타,전자부품 제조업,전자파 차폐소재
1566,036830,솔브레인,기타 화학제품 제조업,"반도체,디스플레이,2차전지 공정용 화학제품"
1567,230980,솔트웍스,소프트웨어 개발 및 공급업,기업인수 및 합병
1568,084180,수성,일반 목적용 기계 제조업,전동지게차
1569,277480,신한제4호스팩,금융 지원 서비스업,기업 인수 합병
1570,108320,실리콘웍스,반도체 제조업,"LDI, T-Con, PMIC, EPD-IC 등"
1571,037760,쎄니트,1차 철강 제조업,스테인레스 냉연강판
1572,260930,씨티케이코스메틱스,기타 화학제품 제조업,완제 화장품 (색조 및 기초)
1573,025980,아난티,스포츠 서비스업,양가죽원단
1574,127710,아시아경제,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",광고 및 콘텐츠
1575,054800,아이디스홀딩스,기타 전문 서비스업,비금융지주회사
1576,060570,아이리버,영상 및 음향기기 제조업,휴대용 MP3 Player
1577,214430,아이쓰리시스템,전자부품 제조업,"적외선 영상센서, 엑스레이 영상센서"
1578,114810,아이원스,특수 목적용 기계 제조업,"반도체 장비 부품 제조 및 세정, LCD 장비 부품 제조"
1579,185490,아이진,자연과학 및 공학 연구개발업,"당뇨성망막병증 치료제, 욕창치료제, 자궁경부암 예방 백신 등"
1580,059100,아이컴포넌트,전자부품 제조업,액정평판디스플레이용 플라스틱 박판필름 제조업
1581,027360,아주IB투자,기타 금융업,
1582,001540,안국약품,의약품 제조업,"그랑파제, 토비콤-S"
1583,260660,알리코제약,의료용품 및 기타 의약 관련제품 제조업,완제 의약품
1584,097780,에스맥,통신 및 방송 장비 제조업,휴대폰용키모듈
1585,103230,에스앤더블류,일반 목적용 기계 제조업,"디젤엔진부품, 산업부품, 단조품"
1586,060540,에스에이티,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","이동통신중계기용부품(제어기,광모듈,RF필터)"
1587,080000,에스엔유,특수 목적용 기계 제조업,"OLED증착장비, OLED봉지장비, LCD검사장비 등"
1588,237690,에스티팜,의약품 제조업,원료의약품
1589,050320,에이앤티앤,기계장비 및 관련 물품 도매업,"중대형 서버, 시스템 S/W"
1590,067630,에이치엘비생명과학,"건축기술, 엔지니어링 및 관련 기술 서비스업","ESCO 사업, 신재생에너지 사업"
1591,239610,에이치엘사이언스,기타 식품 제조업,건강기능식품 등
1592,071670,에이테크솔루션,특수 목적용 기계 제조업,"대형정밀금형(가전,자동차용 등)"
1593,182400,에이티젠,기초 의약물질 및 생물학적 제제 제조업,"연구용 시약, NK Vue KIT"
1594,128540,에코캡,자동차 신품 부품 제조업,"자동차 부품(전선, 케이블, 벌브소켓, LED 등)"
1595,173940,에프엔씨엔터,오디오물 출판 및 원판 녹음업,"콘서트, 음반/음원"
1596,065160,에프티이앤이,화학섬유 제조업,빙축열냉방시스템
1597,290650,엘앤씨바이오,의약품 제조업,"인체조직(피부, 뼈, 연골)"
1598,009780,엠에스씨,기타 식품 제조업,식품첨가물
1599,204020,엠코르셋,봉제의복 제조업,"내의(원더브라, 플레이텍스, 미싱도로시, 르페)"
1600,259630,엠플러스,특수 목적용 기계 제조업,이차전지 자동화 조립설비
1601,036180,영인프런티어,기계장비 및 관련 물품 도매업,"무선통신,방송및응용장치제조업"
1602,080520,오디텍,반도체 제조업,"광반도체,소자및모듈"
1603,039830,오로라,전문디자인업,"캐릭터디자인,캐릭터완구 등"
1604,057030,와이비엠넷,교육지원 서비스업,"온라인교육, 수수료수입 등"
1605,101170,우림기계,일반 목적용 기계 제조업,"트랜스미션,감속기,기어전동축 제조"
1606,065680,우주일렉트로,전자부품 제조업,정보통신용 초정밀커넥터
1607,018620,우진비앤지,의약품 제조업,"슈퍼티아,안티펜SM"
1608,299900,위지윅스튜디오,"영화, 비디오물, 방송프로그램 제작 및 배급업","VFX, 뉴미디어 등 특수영상 컨텐츠 제작"
1609,136540,윈스,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","네크워크보안장비(IPS, 안티 DDoS)"
1610,018000,유니슨,일반 목적용 기계 제조업,"풍력발전기, 풍력타워"
1611,241690,유니테크노,자동차 신품 부품 제조업,자동차 엔진파워트레인/모터 부품 제조 및 조립
1612,048430,유라테크,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","점화코일, 스파크플러그"
1613,056090,유앤아이,의료용 기기 제조업,정형외과용 신체보정용 의료기기
1614,060230,이그잭스,전자부품 제조업,화학제품 및 전자재료
1615,024810,이화전기,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",무정전전원장치
1616,041830,인바디,의료용 기기 제조업,정밀 체성분 분석기
1617,119610,인터로조,사진장비 및 광학기기 제조업,"콘텍트렌즈(소프트렌즈, 원데이렌즈, 하드렌즈 등)"
1618,017250,인터엠,영상 및 음향기기 제조업,음향기기
1619,051370,인터플렉스,전자부품 제조업,연성회로기판(Flexible PCB)
1620,019540,일지테크,자동차 신품 부품 제조업,"차체(라지에타, 팩케이지, 씨트 크로스, 대쉬 판넬)"
1621,123330,제닉,기타 화학제품 제조업,"하이드로겔 마스크 팩, 기타화장품"
1622,033050,제이엠아이,기록매체 복제업,CD복제품
1623,044060,조광ILI,일반 목적용 기계 제조업,"안전밸브,스팀트랩"
1624,263860,지니언스,소프트웨어 개발 및 공급업,네트워크 접근 제어 솔루션(NAC)
1625,204840,지엘팜텍,자연과학 및 공학 연구개발업,의약품 연구개발업
1626,018290,지엠피,컴퓨터 및 주변장치 제조업,라미네이팅필름
1627,106080,지투하이소닉,전자부품 제조업,휴대폰 카메라용 Auto Focus Actuator
1628,219750,지티지웰니스,의료용 기기 제조업,의료기기 및 미용기기
1629,018120,진로발효,알코올음료 제조업,주정
1630,078340,컴투스,소프트웨어 개발 및 공급업,모바일게임
1631,221980,케이디켐,기타 화학제품 제조업,PVC 안정제
1632,250930,케이비제10호스팩,금융 지원 서비스업,기업인수합병
1633,089150,케이씨티,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","금융단말시스템,복표발매기,마권발매기"
1634,039420,케이엘넷,전기 통신업,EC/EDI
1635,032500,케이엠더블유,통신 및 방송 장비 제조업,RF 부품 및 중계기
1636,256940,케이피에스,특수 목적용 기계 제조업,OLED 마스크 인장기
1637,224060,코디엠,특수 목적용 기계 제조업,"반도체 및 평판디스플레이 제조용 장비(IRIS, LOZIX, HP/CP)"
1638,101670,코리아에스이,"구조용 금속제품, 탱크 및 증기발생기 제조업","영구앵커,교량용케이블,타이케이블"
1639,060280,큐렉소,기타 상품 전문 소매업,"만화단행본, 정기간행물"
1640,040350,큐로컴,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","시스템통합, 지능형교통시스템"
1641,043590,크로바하이텍,반도체 제조업,"트랜스포머, 코일"
1642,114120,크루셜텍,전자부품 제조업,"옵티컬트랙패드, LED플래시모듈, PL Lens"
1643,083790,크리스탈,자연과학 및 공학 연구개발업,신개념항생제(전임상)
1644,237880,클리오,기타 화학제품 제조업,"색조화장품, 기초화장품"
1645,053620,태양,기타 금속 가공제품 제조업,"휴대용 부탄가스, 외주수탁품"
