Date,Open,High,Low,Close,Volume,Change
2017-11-10,112713,112713,112713,112714,0,-8.871225293638485e-05
2017-11-13,112400,112400,112184,112302,640,-0.0036552690881345162
2017-11-14,112277,112419,112165,112165,303,-0.0012199248455058154
2017-11-15,112253,112503,112253,112327,288,0.0014443008068469876
2017-11-16,112566,112703,112566,112704,17,0.0033562723120887927
2017-11-17,112586,112664,112458,112665,330,-0.00034603918228282016
2017-11-20,112400,112792,112400,112719,283,0.0004792970310212308
2017-11-21,112743,112845,112708,112802,236,0.0007363443607555364
2017-11-22,112801,112870,112699,112846,125,0.0003900640059573135
2017-11-23,112963,112988,112845,112988,9,0.001258352090459658
2017-11-24,116201,116201,113002,113003,6043,0.00013275746096930163
2017-11-27,112806,113046,112806,113047,22,0.0003893701937116578
2017-11-28,112992,113232,112816,113233,156,0.0016453333569224071
2017-11-29,113409,113409,113232,113385,33,0.0013423648583010817
2017-11-30,113384,113600,113301,113600,43,0.00189619438197286
2017-12-01,117965,117965,113267,113458,230,-0.0012499999999999734
2017-12-04,113507,113507,113291,113439,204,-0.0001674628496888264
2017-12-05,113556,113556,113350,113351,419,-0.0007757473179418328
2017-12-06,113389,113654,113384,113654,122,0.0026731127206640615
2017-12-07,113556,113615,113526,113615,251,-0.00034314674362534436
2017-12-08,113473,113551,113404,113547,68,-0.0005985125203538111
2017-12-11,113497,113507,113424,113449,31,-0.0008630787251093786
2017-12-12,113644,113771,113644,113772,49,0.002847094289063712
2017-12-13,113845,113889,113693,113889,40,0.0010283725345427985
2017-12-14,113889,113889,113820,113889,20,0.0
2017-12-15,113879,113987,113825,113987,166,0.0008604869653785485
2017-12-18,114046,114119,113933,114066,3409,0.0006930614894680165
2017-12-19,114011,114011,113801,113801,40,-0.0023232163834973063
2017-12-20,113806,114021,113678,113679,4706,-0.0010720468185692056
2017-12-21,113556,113624,113384,113625,1316,-0.00047502177183122996
2017-12-22,113600,113605,113394,113395,4515,-0.0020242024202420383
2017-12-26,113610,113610,113335,113566,110,0.0015080029983685073
2017-12-27,113673,113673,113311,113419,2407,-0.001294401493404762
2017-12-28,113468,113668,113428,113659,113,0.0021160475758030817
2018-01-02,113781,113781,113522,113635,272,-0.00021115793733883503
2018-01-03,113453,113536,113316,113424,329,-0.001856822281867343
2018-01-04,113497,113497,113311,113424,17,0.0
2018-01-05,113272,113330,113149,113297,107,-0.0011196924813090536
2018-01-08,112806,113296,112806,113155,328,-0.0012533429834858945
2018-01-09,113071,113071,112963,112964,802,-0.001687950156864515
2018-01-10,112547,112547,112204,112204,225,-0.006727807088984128
2018-01-11,112439,112566,112380,112567,98,0.0032351787815050326
2018-01-12,112566,112645,112458,112459,22,-0.0009594286069629643
2018-01-15,111939,112449,111939,112136,284,-0.002872157853084256
2018-01-16,111983,112169,111983,112170,91,0.0003032032531924411
2018-01-17,112169,112346,112169,112297,36,0.0011322100383346356
2018-01-18,112267,112449,112111,112449,25,0.001353553523246287
2018-01-19,112375,112390,112204,112332,96,-0.0010404716804951475
2018-01-22,111817,112214,111782,112214,50,-0.0010504575721966836
2018-01-23,112199,112199,111900,112199,24,-0.0001336731602117336
2018-01-24,112556,112556,112375,112415,69,0.001925150848046675
2018-01-25,112405,112405,112169,112243,41,-0.001530044922830598
2018-01-26,112811,112811,111998,112317,1980,0.0006592838751637853
2018-01-29,111871,112067,111596,111597,161,-0.006410427628943061
2018-01-30,111518,111518,111204,111254,147,-0.0030735593250714732
2018-01-31,111008,111278,111008,111234,211,-0.00017976881730097372
2018-02-01,110984,111342,110984,111342,316,0.0009709261556718474
2018-02-02,111013,111337,110861,111337,1220,-4.4906683910883594e-05
2018-02-05,111209,111283,110920,110999,63,-0.003035828161347953
2018-02-06,110999,111386,110999,111337,200,0.0030450724781303506
2018-02-07,111327,111822,111126,111822,121,0.004356143959330705
2018-02-08,111822,111822,111430,111675,528,-0.0013145892579278229
2018-02-09,111675,111709,111376,111376,1224,-0.002677412133422874
2018-02-12,111214,111346,111106,111107,125,-0.002415242062921985
2018-02-13,111087,111322,111087,111322,922,0.0019350715976491628
2018-02-14,111410,111645,111410,111592,35,0.002425396597258489
2018-02-19,111386,111386,111116,111190,319,-0.003602408774822541
2018-02-20,111297,111395,111141,111313,95,0.0011062145876428175
2018-02-21,111126,111410,111121,111411,75,0.0008804003126319238
2018-02-22,111121,111302,110999,111303,49,-0.0009693836335730177
2018-02-23,111116,111312,111116,111313,208,8.984483796492526e-05
2018-02-26,111395,111601,111395,111538,25,0.0020213272483897704
2018-02-27,111665,111895,111665,111758,53,0.0019724219548493682
2018-02-28,111729,111875,111645,111876,110,0.0010558528248536536
2018-03-02,112027,112184,112008,112008,243,0.0011798777217633116
2018-03-05,111694,111944,111582,111798,232,-0.0018748660809941864
2018-03-06,111792,111895,111738,111896,16,0.0008765809764039734
2018-03-07,111934,111973,111934,111974,260,0.0006970758561521961
2018-03-08,111890,112047,111890,112033,25,0.0005269080322216624
2018-03-09,112003,112116,111895,112038,249,4.462970731844429e-05
2018-03-12,111880,111880,111733,111871,55,-0.0014905657009228745
2018-03-13,111900,112008,111743,111744,85,-0.0011352361201740768
2018-03-14,111675,112096,111675,112096,14,0.003150057273768603
2018-03-15,112223,112375,112223,112224,53,0.0011418783899515006
2018-03-16,112248,112331,112179,112219,13413,-4.455374964351666e-05
2018-03-19,112027,112130,112027,112121,41,-0.0008732924014649424
2018-03-20,112106,112106,112096,112096,18,-0.0002229733948145851
2018-03-21,101113,112258,101113,112185,2057,0.0007939623180130972
2018-03-22,112189,112336,112189,112307,324,0.0010874894148058534
2018-03-23,113120,113120,112723,112826,2244,0.00462126136393981
2018-03-26,112860,112860,112561,112645,3615,-0.0016042401574105636
2018-03-27,112547,112664,112473,112626,1175,-0.00016867149007948612
2018-03-28,113071,113071,112850,113071,41,0.003951130289631122
2018-03-29,113066,113066,112909,112988,1479,-0.0007340520557879149
2018-03-30,113051,113277,113051,113164,127,0.0015576875420397762
2018-04-02,113507,113507,112953,113017,815,-0.0012989996818776328
2018-04-03,113022,113100,112909,112983,306,-0.00030083969668281973
2018-04-04,113032,113154,112997,113071,794,0.0007788782383191251
2018-04-05,113061,113252,113061,113194,65,0.0010878120826736115
2018-04-06,113306,113340,113188,113336,28,0.0012544834531864613
2018-04-09,113536,113536,113277,113287,5096,-0.00043234276840542485
2018-04-10,113086,113575,113086,113262,143,-0.00022067845383844098
2018-04-11,113370,113610,113262,113463,102,0.0017746463950840674
2018-04-12,113531,113703,113487,113605,215,0.001251509302591991
2018-04-13,113580,113605,113443,113507,2973,-0.0008626380881122664
2018-04-16,113497,113497,113247,113292,39,-0.0018941563075405288
2018-04-17,113208,113223,113193,113223,61,-0.0006090456519436405
2018-04-18,113409,113409,113081,113081,176,-0.0012541621402012426
2018-04-19,112963,113071,112963,112983,607,-0.0008666354206277038
2018-04-20,112978,112978,112811,112964,13,-0.0001681668923643187
2018-04-23,112943,112943,112561,112562,63,-0.0035586558549626224
2018-04-24,112542,112601,112365,112547,161,-0.00013325989232604307
2018-04-25,112302,112405,112218,112219,14,-0.002914338009898043
2018-04-26,112130,112214,112032,112214,186,-4.455573476858099e-05
2018-04-27,112228,112674,112228,112675,51,0.004108221790507516
2018-04-30,112924,112924,112635,112689,1248,0.0001242511648547051
2018-05-02,112664,112664,112174,112327,3396,-0.0032123809777351298
2018-05-03,112321,112434,112321,112322,8662,-4.4512895385762086e-05
2018-05-04,112223,112351,112169,112194,150,-0.0011395808479193192
2018-05-08,112184,112184,111993,111994,323,-0.0017826265219174076
2018-05-09,111915,112013,111915,112013,771,0.00016965194564000363
2018-05-10,112003,112160,111949,112160,209,0.001312347673930736
2018-05-11,112140,112140,112052,112087,17,-0.0006508559201141573
2018-05-14,111993,111993,111959,111969,290,-0.0010527536645641433
2018-05-15,111915,111915,111831,111832,23075,-0.0012235529476908313
2018-05-16,111684,111920,110984,111920,438,0.0007868946276556876
2018-05-17,112071,112071,111866,112062,134,0.0012687634024302064
2018-05-18,112018,112018,111900,112018,30,-0.0003926397886884203
2018-05-21,112360,112360,112174,112214,21,0.0017497187951935889
2018-05-23,112414,112414,112380,112381,236,0.0014882278503574042
2018-05-24,112694,112943,112694,112719,345,0.0030076258442264248
2018-05-25,112733,112816,112733,112817,15,0.0008694186428197526
2018-05-28,112983,112983,112708,112719,88,-0.0008686634106561675
2018-05-29,112782,112978,112782,112944,401,0.001996114230963686
2018-05-30,113306,113492,113120,113120,440,0.0015582943759739898
2018-05-31,113056,113203,113056,113086,466,-0.0003005657708627929
2018-06-01,113071,113144,113046,113047,257,-0.0003448702757193889
2018-06-04,112997,112997,112723,112870,167,-0.0015657204525550972
2018-06-05,112885,112885,112556,112753,217,-0.001036590768140333
2018-06-07,112679,112679,112625,112630,33,-0.001090880065275468
2018-06-08,112645,112645,112586,112591,592,-0.00034626653644675986
2018-06-11,112728,112782,112679,112743,1207,0.0013500190956647895
2018-06-12,112620,112983,112620,112807,207,0.0005676627373760734
2018-06-14,112796,112943,112762,112944,36,0.0012144636414406218
2018-06-15,112997,113247,112997,113228,23,0.002514520470321635
2018-06-18,113242,113531,113242,113498,4270,0.002384569187833474
2018-06-19,113556,113708,113502,113708,452,0.0018502528678918662
2018-06-20,113752,113874,113708,113865,157,0.001380729588067675
2018-06-21,113737,113948,113737,113948,74,0.0007289333860274194
2018-06-22,114002,114065,113987,113987,205,0.0003422613823849119
2018-06-25,113997,114090,113962,113963,437,-0.0002105503259143271
2018-06-26,114007,114046,113967,113973,438,8.774777778741694e-05
2018-06-27,114046,114266,114046,114267,829,0.002579558316443409
2018-06-28,114281,114540,114281,114541,222,0.0023978926549221846
2018-06-29,114447,114536,114330,114458,2753,-0.000724631354711458
2018-07-02,114487,114736,114457,114737,1393,0.0024375753551522106
2018-07-03,114653,114653,114467,114468,5038,-0.002344492186478697
2018-07-04,114438,114560,114413,114561,1976,0.000812454135653562
2018-07-05,114536,114844,114536,114757,2024,0.0017108789204005603
2018-07-06,114834,114834,114531,114605,1246,-0.001324537936683634
2018-07-09,114604,114604,114487,114487,388,-0.0010296234893765188
2018-07-10,114457,114555,114457,114556,143,0.0006026885148531225
2018-07-11,114839,114928,114785,114801,822,0.0021386919934354154
2018-07-12,115226,115226,114771,114845,2419,0.0003832719227183645
2018-07-13,114683,114800,114668,114683,139,-0.00141059689146239
2018-07-16,114879,114879,114545,114791,602,0.0009417263238666873
2018-07-17,114746,114756,114653,114747,190,-0.0003833053113919682
2018-07-18,114746,114854,114614,114855,29,0.0009412010771523427
2018-07-19,114849,114849,114830,114830,104,-0.00021766575247050834
2018-07-20,114834,114947,114834,114948,140,0.0010276060262996989
2018-07-23,114825,114928,114825,114928,151,-0.0001739917179942596
2018-07-24,114658,114658,114496,114546,124,-0.0033238201308645188
2018-07-25,114545,114683,114536,114683,248,0.0011960260506695963
2018-07-26,114683,114683,114585,114683,2257,0.0
2018-07-27,114830,114834,114550,114600,330,-0.0007237341192678493
2018-07-30,114477,114648,114477,114600,45,0.0
2018-07-31,114570,114795,114443,114781,742,0.0015794066317627031
2018-08-01,114286,114741,114286,114448,477,-0.002901177024071888
2018-08-02,114413,114555,114398,114531,250,0.0007252201873340081
2018-08-03,114570,114634,114438,114634,324,0.0008993198348046239
2018-08-06,114575,114673,114575,114605,1117,-0.0002529790463562387
2018-08-07,114825,114825,114678,114825,49,0.0019196370140919239
2018-08-08,114673,114781,114658,114781,242,-0.00038319181362944654
2018-08-09,114825,115084,114825,115085,148,0.0026485219679215355
2018-08-10,115148,115319,115148,115320,45,0.0020419689794499707
2018-08-13,115285,115457,115285,115384,981,0.0005549774540409835
2018-08-14,115354,115417,115231,115232,135,-0.0013173403591485444
2018-08-16,115437,115555,115437,115555,237,0.0028030408219938963
2018-08-17,116015,116015,115613,115952,263,0.0034355934403531574
2018-08-20,115907,116098,115907,116099,502,0.0012677659721263002
2018-08-21,116240,116578,116196,116540,1860,0.003798482329735897
2018-08-22,116539,116593,116402,116540,213,0.0
2018-08-23,116510,116510,116353,116354,856,-0.0015960185344088273
2018-08-24,116417,116564,116387,116437,129,0.0007133403234955704
2018-08-27,116515,116686,116515,116687,395,0.0021470838307411366
2018-08-28,116632,116794,116574,116794,501,0.0009169830400987955
2018-08-29,116730,116814,116730,116814,127,0.0001712416733736788
2018-08-30,116725,116799,116652,116750,599,-0.0005478795349872501
2018-08-31,117078,117078,116662,117079,364,0.002817987152034185
2018-09-03,117122,117421,117073,117279,1744,0.0017082482768044915
2018-09-04,117308,117436,117308,117363,758,0.0007162407592151698
2018-09-05,117313,117470,117279,117471,304,0.0009202218757189407
2018-09-06,117627,117965,117573,117965,70,0.004205293221305695
2018-09-07,118357,118357,117627,117701,908,-0.0022379519348959542
2018-09-10,117539,117769,117539,117769,63,0.0005777351084528259
2018-09-11,117769,117769,117720,117720,668,-0.0004160687447460898
2018-09-12,117735,117847,117656,117676,2223,-0.0003737682636765216
2018-09-13,117686,117852,117475,117784,13974,0.0009177742275401357
2018-09-14,117784,117784,117382,117382,763,-0.003413027236296995
2018-09-17,117240,117240,117112,117147,505,-0.002002010529723486
2018-09-18,117220,117313,116872,116873,396,-0.002338941671575001
2018-09-19,116823,116946,116750,116829,3437,-0.0003764770306229348
2018-09-20,116231,116789,116231,116447,98,-0.0032697361100412214
2018-09-21,116226,116422,116172,116422,447,-0.00021468994478179848
2018-09-27,116554,116843,116289,116843,342,0.0036161550222466587
2018-09-28,116833,117132,116730,117005,851,0.0013864758693289403
2018-10-01,117005,117005,116642,116848,749,-0.0013418229990170838
2018-10-02,116735,116779,116637,116697,296,-0.0012922771463782512
2018-10-04,116696,116696,116157,116300,1419,-0.0034019726299733266
2018-10-05,116103,116216,116040,116148,307,-0.001306964746345618
2018-10-08,116093,116113,116030,116060,579,-0.0007576540276199584
2018-10-10,116005,116456,116005,116398,394,0.002912286748233628
2018-10-11,116583,116848,116583,116819,3164,0.003616900634031417
2018-10-12,116916,116916,116632,116638,211,-0.0015494054905451637
2018-10-15,116647,116760,116647,116721,7445,0.0007116034225551626
2018-10-16,116720,116926,116720,116927,11582,0.0017648923501341063
2018-10-17,117387,117387,116926,117255,113,0.002805169037091604
2018-10-18,117127,117632,117127,117632,956,0.003215214702997793
2018-10-19,117656,117833,117392,117392,442,-0.0020402611534275916
2018-10-22,117352,117509,117176,117177,1453,-0.0018314706283222293
2018-10-23,117446,117671,117269,117510,231,0.0028418546301749448
2018-10-24,117446,117671,117446,117671,666,0.0013700961620286556
2018-10-25,117911,118126,117886,118127,3865,0.003875211394481326
2018-10-26,118077,118342,117980,118343,762,0.001828540469156037
2018-10-29,118665,118768,118210,118769,856,0.0035997059395147524
2018-10-30,118925,118964,118621,118622,2202,-0.0012376967053692178
2018-10-31,118592,118592,118180,118215,4156,-0.0034310667498440584
2018-11-01,118215,118273,117999,118245,3376,0.00025377490166222927
2018-11-02,118087,118122,117779,117916,8705,-0.0027823586620998597
2018-11-05,117901,118092,117901,117946,3232,0.0002544183995385474
2018-11-06,117955,118009,117842,117916,5667,-0.00025435368728066177
2018-11-07,117823,118234,117823,118191,185,0.0023321686624375726
2018-11-08,118082,118269,118073,118269,13498,0.0006599487270604332
2018-11-09,118445,118484,118357,118436,339,0.0014120352755160326
2018-11-12,118577,118749,118567,118749,811,0.0026427775338579984
2018-11-13,119190,119190,118621,118632,452,-0.0009852714549175579
2018-11-14,118724,118881,118724,118857,182,0.001896621484928085
2018-11-15,118700,118827,118562,118563,169,-0.0024735606653373265
2018-11-16,118562,118597,118504,118597,1846,0.0002867673726205666
2018-11-19,118597,118905,118597,118906,1492,0.002605462195502506
2018-11-20,118930,118998,118773,118857,334,-0.00041209022252874927
2018-11-21,118856,118896,118729,118759,799,-0.0008245202217791459
2018-11-22,118832,118891,118832,118837,284,0.0006567923273184118
2018-11-23,118837,119243,118837,119121,1020,0.002389828083845913
2018-11-26,118842,119224,118842,119224,537,0.0008646670192493655
2018-11-27,118837,119346,118837,119347,283,0.00103167147554184
2018-11-28,119841,119841,119204,119337,913,-8.378928670182972e-05
2018-11-29,119498,119758,119464,119660,1521,0.0027066207462900227
2018-11-30,119738,120032,119660,119837,2036,0.0014791910412836895
2018-12-03,119836,119836,119557,119626,1643,-0.0017607249847709783
2018-12-04,119812,120013,119684,119920,3815,0.0024576597060839145
2018-12-05,120184,120306,120071,120263,2734,0.002860240160106775
2018-12-06,120502,121002,120468,121003,1074,0.006153180945095427
2018-12-07,121007,121036,120860,120959,1369,-0.0003636273480822627
2018-12-10,120429,121051,120429,120983,841,0.00019841433874279168
2018-12-11,120997,120997,120904,120910,636,-0.0006033905590041577
2018-12-12,120806,120806,120596,120684,496,-0.0018691588785046953
2018-12-13,120708,120708,120537,120567,1385,-0.0009694739982102352
2018-12-14,120640,120767,120640,120699,622,0.0010948269426958035
2018-12-17,120757,120943,120703,120880,1404,0.0014995981739700515
2018-12-18,120816,121051,120816,120919,1960,0.00032263401720711293
2018-12-19,121066,121531,121066,121404,543,0.004010949478576498
2018-12-20,121654,121732,121458,121571,1553,0.0013755724687818383
2018-12-21,121438,121438,121169,121174,1040,-0.0032655814297817276
2018-12-24,121174,121174,120934,120954,1975,-0.0018155709970786305
2018-12-26,121399,121472,121100,121130,27524,0.001455098632537899
2018-12-27,121910,121910,121115,121385,2980,0.0021051762569139765
2018-12-28,121435,121455,121325,121370,4390,-0.00012357375293492456
2019-01-02,121370,121730,121200,121355,3054,-0.00012358902529452376
2019-01-03,121370,121640,121370,121395,6866,0.00032961147047916306
2019-01-04,121435,121560,120980,121105,2729,-0.00238889575353185
2019-01-07,121655,121655,120865,121155,5396,0.0004128648693282333
2019-01-08,121070,121190,120900,121005,3045,-0.0012380834468243007
2019-01-09,120810,120890,120630,120830,4125,-0.0014462212305276223
2019-01-10,121040,121240,120990,121205,2216,0.003103533890590038
2019-01-11,121215,121215,121035,121035,2457,-0.0014025824017160904
2019-01-14,120985,121130,120775,121130,3179,0.0007848969306398779
2019-01-15,121240,121330,121150,121330,2999,0.0016511186328738159
2019-01-16,121420,121460,121195,121265,4786,-0.0005357290035440387
2019-01-17,121275,121305,121180,121285,1385,0.0001649280501381245
2019-01-18,121110,121110,120980,120980,3173,-0.0025147380137692243
2019-01-21,120860,120945,120800,120855,3899,-0.0010332286328318396
