Date,Open,High,Low,Close,Volume,Change
2018-08-03,29374,29529,29295,29515,5866437,0.007853850093904713
2018-08-06,29539,29693,29469,29470,8368037,-0.0015246484838218333
2018-08-07,29524,29678,29394,29669,6231444,0.0067526297930098345
2018-08-08,29743,29798,29649,29674,5595826,0.00016852607098316597
2018-08-09,29674,29708,29534,29659,5010971,-0.0005054930241962241
2018-08-10,29599,29599,29275,29335,5581189,-0.010924171415084838
2018-08-13,29130,29175,28796,28946,7012003,-0.013260610192602718
2018-08-14,28961,29130,28946,29076,5149871,0.004491121398466191
2018-08-16,28721,28881,28532,28792,6302072,-0.00976750584674646
2018-08-17,28806,28891,28741,28802,4884596,0.0003473186996387767
2018-08-20,28926,29060,28791,28827,5171194,0.0008679952781056599
2018-08-21,28821,29180,28761,29141,4925673,0.01089256599715549
2018-08-22,29170,29330,29125,29245,10554904,0.003568854878006844
2018-08-23,29384,29389,29210,29365,4872292,0.004103265515472687
2018-08-24,29315,29544,29215,29480,3689483,0.0039162268006129874
2018-08-27,29589,29678,29489,29629,3973910,0.0050542740841248435
2018-08-28,29768,29843,29639,29649,6654652,0.000675014344054814
2018-08-29,29688,29773,29639,29734,3602595,0.0028668757799588107
2018-08-30,29778,29933,29678,29749,7224077,0.0005044729938790127
2018-08-31,29619,29883,29564,29868,4563537,0.004000134458301163
2018-09-03,29853,29853,29654,29694,5910548,-0.005825632784250745
2018-09-04,29703,29853,29644,29824,5862865,0.0043779888192900795
2018-09-05,29723,29783,29394,29440,5890426,-0.012875536480686733
2018-09-06,29369,29529,29325,29395,6484829,-0.0015285326086956763
2018-09-07,29175,29340,29030,29230,5273817,-0.005613199523728518
2018-09-10,29220,29359,29190,29295,4890062,0.002223742730071754
2018-09-11,29275,29419,29110,29200,4274921,-0.003242874210616198
2018-09-12,29230,29275,29035,29171,6293426,-0.0009931506849315541
2018-09-13,29190,29290,29140,29210,3420866,0.001336944225429404
2018-09-14,29399,29708,29399,29674,5543588,0.01588497090037655
2018-09-17,29584,29599,29354,29440,5914153,-0.00788569117746174
2018-09-18,29245,29599,29230,29569,6237830,0.0043817934782608425
2018-09-19,29708,29708,29479,29594,6302125,0.0008454800635802062
2018-09-20,29693,29983,29654,29873,5453327,0.009427586672974275
2018-09-21,29958,29993,29843,29993,8269497,0.00401700532253213
2018-09-27,29933,30277,29923,30222,4043855,0.007635114860134129
2018-09-28,30262,30262,30017,30033,6300176,-0.0062537224538415925
2018-10-01,30082,30172,29918,30028,4431776,-0.0001664835347784388
2018-10-02,30003,30087,29644,29664,4574339,-0.012122019448514765
2018-10-04,29703,29703,29150,29205,7317253,-0.015473300970873738
2018-10-05,29160,29270,28966,29161,7924740,-0.0015065913370998496
2018-10-08,29025,29245,29006,29016,4756401,-0.004972394636672317
2018-10-10,29065,29080,28726,28827,6440283,-0.006513647642679921
2018-10-11,28108,28288,27610,27635,11753699,-0.04135012314843722
2018-10-12,27620,28128,27585,27904,16617756,0.009734032929256342
2018-10-15,27829,27894,27675,27750,4147308,-0.005518922018348582
2018-10-16,27869,27959,27640,27675,3406772,-0.002702702702702675
2018-10-17,28014,28203,27929,28034,4217794,0.012971996386630602
2018-10-18,27934,28019,27759,27785,4998217,-0.00888207176999356
2018-10-19,27575,27934,27415,27894,4378102,0.003922980025193423
2018-10-22,27700,28014,27635,27949,3388111,0.001971750197174993
2018-10-23,27749,27779,27121,27301,7905379,-0.023185087122973957
2018-10-24,27445,27470,27116,27162,11305852,-0.0050913885938244086
2018-10-25,26598,26742,26344,26728,10915732,-0.015978204845004007
2018-10-26,26757,26762,26070,26304,7692140,-0.01586351391798868
2018-10-29,26399,26573,26045,26090,4954632,-0.00813564476885642
2018-10-30,26060,26510,25965,26270,7509784,0.006899195093905686
2018-10-31,26345,26425,26130,26390,5778168,0.004567948229920127
2018-11-01,26435,26725,26280,26280,4801246,-0.004168245547555904
2018-11-02,26625,27295,26580,27275,6019926,0.03786149162861485
2018-11-05,27155,27155,26660,26975,6502516,-0.010999083409715893
2018-11-06,27120,27210,26870,27165,5950835,0.007043558850787779
2018-11-07,27160,27410,26960,27025,6276314,-0.005153690410454659
2018-11-08,27460,27630,27255,27255,5834098,0.008510638297872353
2018-11-09,27250,27350,27075,27090,7903123,-0.006053935057787507
2018-11-12,26890,27220,26850,27160,3967007,0.0025839793281654533
2018-11-13,26750,27000,26495,26955,7599585,-0.007547864506627366
2018-11-14,26980,27010,26815,26885,4817862,-0.0025969207939158245
2018-11-15,26860,27180,26765,27155,6805238,0.010042774781476638
2018-11-16,27270,27335,27100,27135,4616499,-0.0007365126127785171
2018-11-19,27185,27405,27100,27230,4381832,0.0035010134512623026
2018-11-20,26940,27090,26885,26960,7740116,-0.009915534337128218
2018-11-21,26615,26865,26535,26830,5554846,-0.004821958456973308
2018-11-22,26840,26925,26750,26800,5534204,-0.001118151323145744
2018-11-23,26790,26865,26515,26630,4833230,-0.006343283582089576
2018-11-26,26700,27015,26675,26990,5895950,0.013518588058580638
2018-11-27,27085,27255,26935,27200,5711703,0.0077806595035199155
2018-11-28,27295,27375,27155,27365,4850780,0.006066176470588269
2018-11-29,27740,27780,27355,27415,3753641,0.0018271514708569914
2018-11-30,27480,27535,27100,27160,5378880,-0.009301477293452542
2018-12-03,27550,27705,27375,27635,5526366,0.017488954344624386
2018-12-04,27525,27560,27190,27325,7613175,-0.011217658766057514
2018-12-05,26970,27260,26970,27160,9862732,-0.006038426349496806
2018-12-06,27025,27035,26705,26755,8971934,-0.014911634756995529
2018-12-07,26870,26970,26730,26845,7791119,0.0033638572229490737
2018-12-10,26485,26645,26400,26595,11634496,-0.009312721177128003
2018-12-11,26635,26660,26445,26530,17682169,-0.002444068433916202
2018-12-12,26635,26925,26600,26875,12300364,0.013004146249528725
2018-12-13,26875,27150,26850,27015,15648201,0.005209302325581477
2018-12-14,27000,27010,26460,26585,12092273,-0.015917083101980367
2018-12-17,26670,26765,26625,26660,9548736,0.0028211397404551697
2018-12-18,26520,26710,26480,26565,6678127,-0.003563390847711956
2018-12-19,26635,26785,26580,26740,9217509,0.006587615283267567
2018-12-20,26585,26650,26350,26505,9903278,-0.008788332086761441
2018-12-21,26445,26535,26370,26480,9828279,-0.0009432182607055362
2018-12-24,26435,26505,26330,26490,14226033,0.0003776435045317328
2018-12-26,26175,26295,25990,26145,6864056,-0.013023782559456354
2018-12-27,26500,26590,26405,26470,8683053,0.012430675081277487
2018-12-28,26535,26700,26535,26580,4337356,0.004155647903286708
2019-01-02,26780,26820,26185,26270,4795980,-0.01166290443942819
2019-01-03,26265,26295,25985,26015,5649255,-0.009706889988580159
2019-01-04,26005,26250,25935,26215,4733313,0.007687872381318517
